মালতী ফুলিল, সেউতী উঠিল, কেতেকী গা-মুৰি দিলে,সুৰীয়া কুলিয়ে গল কঁপাই গাই বননিৰ বাতৰি দিলে |
বকুলে সিঁচিলে তৰা একোকণি মদাৰে খেলিলে ফাঁকু,যুতি ফুলজুপি নিশাহ এৰিলেপদুমে মেলিলে চকু |
থুৰিত কৰবীয়ে সাঁচিলে মৌ টুপিভুমিয়ে মেলিলে চঁপা,চৰাই হালধীয়া মৌ – মতলীয়াউলটি কৰিলে কৃপা |
অনিৰুদ্ধদেৱ ।। ১৫৫৩-১৯২৬ এ ভাই কমনে কৰ বিহাৰ ৷ প্ৰচণ্ডবেগৰ ঠাঠে ৰুহি আসে উমান নপৱা গাৰ ৷৷ গন্ধৰ্ব্ব-কতক	গোটে গোটে পড়ি আগতে মৰিয়া যাই ৷
কৃষ্ণ (সংস্কৃত: कृष्ण; ইংৰাজী:Krishna) এজন হিন্দু আৰাধ্য অৱতাৰ। কৃষ্ণৰ অক্ষৰিক অৰ্থ "আন্ধাৰ, ক'লা, ঘন নীলা
এই ধৰ্মৰ বিভিন্ন সম্প্ৰদায়ে বিভিন্ন দৃষ্টিকোণেৰে কৃষ্ণৰ পূজা কৰে। একাধিক বৈষ্ণৱ সম্প্ৰদায়ত তেওঁক বিষ্ণুৰ অষ্টম অৱতাৰ ৰূপে গণ্য কৰা হয়;
ভাগৱত পুৰাণত কৃষ্ণক প্ৰায়েই বাঁহী-বাদনৰত এক কিশোৰৰ ৰূপত বৰ্ণনা কৰা হৈছে।
আকৌ ভগবদ গীতাত তেওঁক এজন পথপ্ৰদৰ্শক আৰু সহায়ক তৰুণ ৰাজপুত্ৰৰ ৰূপত।
হিন্দু দৰ্শন আৰু ধৰ্মতাত্ত্বিক ঐতিহ্যত কৃষ্ণ-সংক্ৰান্ত উপাখ্যানসমূহৰ পৰিধি বহুদূৰলৈ বিস্তৃত।
তেওঁক কল্পনা কৰা হয় বিভিন্ন ৰূপত: কেতিয়াবা শিশুদেৱতা, কেতিয়াবা হাঁহি-ধেমালি-কৌতুকপ্ৰিয়, কেতিয়াবা আদৰ্শ প্ৰেমিক, কেতিয়াবা দিব্য নায়ক, আকৌ কেতিয়াবা সৰ্বোচ্চ ঈশ্বৰৰ ৰূপত।
কৃষ্ণ-সংক্ৰান্ত উপাখ্যানসমূহ মূলত: লিখিত আছে মহাভাৰত, হৰিবংশ, ভাগৱত পুৰাণ আৰু বিষ্ণু পুৰাণ গ্ৰন্থত।
প্ৰধান প্ৰবন্ধ: কৃষ্ণৰ নাম আৰু উপাধিৰ তালিকা
সংস্কৃতত কৃষ্ণ শব্দটিৰ অৰ্থ কলা, গাঢ় বা গাঢ়-নীলা।
কৃষ্ণাঙ্গ ব্যক্তিক বুজাবলৈ এই শব্দটোৰ ব্যবহাৰ হয়। কৃষ্ণৰ মূৰ্তিসমূহত তেখেতৰ গাৰ ৰং সাধাৰণত কলা আৰু ছবিবোৰত নীলা দেখুওৱা হয়।
বিষ্ণুৰ সহস্ৰনামৰ ৫৭তম নামটো হল কৃষ্ণ, যাৰ অৰ্থ, আদি শঙ্কৰৰ মতে আনন্দৰ অস্তিত্ব।
কৃষ্ণৰ একাধিক নাম আৰু অভিধা আছে। কৃষ্ণৰ সৰ্বাধিক প্ৰচলিত নামদুটা হল গোবিন্দ (গো-অন্বেষক) আৰু গোপাল (গো-ৰক্ষাকাৰী)।
এই নামদুটা ব্ৰজত কৃষ্ণৰ প্ৰথম জীৱনৰ লগত সম্পৰ্কযুক্ত।
কোনো কোনো নামৰ আঞ্চলিক গুৰুত্বও আছে। যেনে, জগন্নাথ নামটো। উৰিষ্যাত এই নামৰ এক বিশেষ মূৰ্তিত কৃষ্ণ পূজিত হয়।
কৃষ্ণৰ মূৰ্তি আৰু ছবিসমূহ সহজেই চিনাক্ত কৰিব পাৰি। কৃষ্ণৰ অধিকাংশ মূৰ্তিতেই তেখেতৰ গাৰ ৰং কলা কৰি দেখুওৱা হয় ; 
অন্যহাতে ছবিসমূহত প্ৰধানত: তেখেতৰ গাৰ ৰং গাঢ় নীলা হয়। তেখেতৰ ৰেছমী ধুতিখন সাধাৰণতে হালধীয়া ৰঙৰ আৰু মূৰৰ মুকুটত এটা ময়ূৰ পাখিয়ে শোভা পায়। 
কৃষ্ণৰ প্ৰচলিত মূৰ্তিসমূহত সাধাৰণতে তেওঁক বাঁহী বজায় থকা অৱস্থাত এক বালক বা যুৱকৰ বেশত দেখা যায়।
এই বেশত তেখেতৰ এটা ভৰি আনটো ভৰিৰ উপৰত ঈষৎ বেঁকা অবস্থাত থাকে আৰু বাঁহীটো তেখেতৰ উঁঠত লগোৱা থাকে। 
তেওঁক বেৰি থাকে গৰুৰ দলে; এইয়া তেখেতৰ দিব্য গোপালক সত্ত্বাৰ প্ৰতীক। কোনো কোনো চিত্ৰত তেওঁক গোপীৰে পৰিবেষ্টিত হৈ থকা অৱস্থাতো দেখা যায়।
নৃত্যৰত বালকৃষ্ণ ভাস্কৰ্য; জাতীয় সংগ্ৰহালয়, নতুন দিল্লী
মন্দিৰত পূজিত কৃষ্ণমূৰ্তিসমূহ প্ৰধানত: দণ্ডায়মান অৱস্থাৰ। কোনো কোনো ঠাইত কৃষ্ণ অকলে; আকৌ কোনো কোনো ঠাইত তেখেতৰ অন্যান্য সঙ্গীসকলো তেখেতৰ লগত পূজিত হয়।
এওঁলোকৰ মাজত উল্লেখযোগ্য তেখেতৰ দাদা বলৰাম আৰু ভগ্নী সুভদ্ৰা অথবা তেখেতৰ প্ৰধানা মহিষী ৰুক্মিণী আৰু সত্যভামা।
কৃষ্ণ কেতিয়াবা কেতিয়াবা তেখেতৰ সহচৰী গোপিনী ৰাধাৰ সৈতেও পূজিত হয়। মণিপুৰী বৈষ্ণবসকলে অকল কৃষ্ণৰ পূজা নকৰে ; তেওঁলোকৰ আৰাধ্য ৰাধা আৰু কৃষ্ণৰ যুগলমূৰ্তি ৰাধাকৃষ্ণৰ পূজা কৰে।
আৰু স্বামীনাৰায়ণ মতেও এই প্ৰথা বিদ্যমান। গৌড়ীয় বৈষ্ণৱসকলে ৰাধাৰমণ মূৰ্তিটোক ৰাধাকৃষ্ণৰ প্ৰতিভূ হিচাপে ধৰে।
কোনো কোনো ঠাইত শিশুৰ মূৰ্তি ৰূপতো পূজিত হয় কৃষ্ণ। এই মূৰ্তিত তেওঁক বগায় যোৱা, অথবা নৃত্যৰত অৱস্থাত, অথবা মাখন হাতত লৈ থকা অৱস্থাত দেখা যায়।
শাস্ত্ৰীয় বিবৰণ আৰু জ্যোতিষ গণনাৰ ভিত্তিত লোকবিশ্বাস অনুযায়ী কৃষ্ণৰ জন্ম হৈছিল ৩২২৮ খ্ৰীষ্টপূৰ্বাব্দৰ ১৮ অথবা ২১ জুলাইত।
কৃষ্ণৰ জন্মদিনটোক কৃষ্ণ জন্মাষ্টমী বা জন্মাষ্টমী নামেৰে পালন কৰা হয়।
 এই কথা শুনি তেওঁ দৈৱকী আৰু বসুদেবক কাৰাৰুদ্ধ কৰে আৰু তেওঁলোকৰ প্ৰথম ছয় পুত্ৰক হত্যা কৰে। দৈৱকীয়ে তেখেতৰ সপ্তম গৰ্ভ ৰোহিণীক প্ৰদান কৰাত, বলৰামৰ জন্ম হয়। ইয়াৰ পাছত কৃষ্ণই জন্মগ্ৰহণ কৰে।
ৰবীন্দ্ৰনাথ ঠাকুৰৰ মতে, প্ৰথাগত বৈদিক ধৰ্ম আৰু তাৰ দেৱদেৱীৰ বিৰুদ্ধে কৃষ্ণৰ এই অৱস্থান, আধ্যাত্মিক ভক্তি আন্দোলনৰ এটা গুৰুত্বপূৰ্ণ দিশ হৈ উঠে।
কৃষ্ণ আৰু তেখেতৰ দুই প্ৰধান মহিষী। (বাওঁফালৰ পৰা) ৰুক্মিণী, কৃষ্ণ, সত্যভামা আৰু গৰুড়।
এই সময়ত তেখেতৰ সৈতে অৰ্জুন সহ কুৰু ৰাজ্যৰ অন্যান্য পাণ্ডৱ ৰাজপুত্ৰসকলৰ সখ্যতা গঢ়ি উঠে। পৰৱৰ্তীকালত তেওঁ যাদৱসকলক লৈ দ্বাৰকা নগৰী (অধুনা গুজৰাট)লৈ গুচি আহে আৰু তাতেই তেখেতৰ ৰাজত্ব স্থাপন কৰে।
কুৰুক্ষেত্ৰৰ যুদ্ধক্ষেত্ৰত কৃষ্ণই অৰ্জুনক তেখেতৰ বিশ্বৰূপ দৰ্শন কৰাইছে।
কৃষ্ণৰ জীৱন বিপন্ন বুলি জানি জন্মৰ নিশাতেই দৈৱৰ সহায়ত কাৰাগাৰৰ পৰা মুক্ত হৈ বসুদেবে তেওঁক গকুলত তেখেতৰ পালক মাতাপিতা যশোদা
বৃন্দাবনবাসীয়ে ইন্দ্ৰৰ পূজা বন্ধ কৰি দিয়াত ক্ৰুদ্ধ ইন্দ্ৰই বৃন্দাবনক প্লাবিত কৰিবলৈ চায়। কৃষ্ণই গোবৰ্ধন পৰ্বতক এক আঙুলিৰে উঠাই সমগ্ৰ বৃন্দাবন আৰু তাৰ সকলো অধিবাসীৰ জীৱন ৰক্ষা কৰে।
তেওঁলোকৰ পিতা উগ্ৰসেনক বন্দী কৰি সিংহাসনত আৰোহণ কৰে। এক দৈৱবাণীৰ মাধ্যমেৰে তেওঁ জানিব পাৰে যে দৈৱকীৰ গৰ্ভৰ অষ্টম সন্তানৰ হাতত তেখেতৰ মৃত্যু হব।
কৃষ্ণ যাদৱ-ৰাজধানী মথুৰাৰ ৰাজপৰিয়ালৰ সন্তান। তেওঁ বসুদেব আৰু দৈৱকীৰ অষ্টম পুত্ৰ। 
ৰোহিণীৰ গৰ্ভত জন্মগ্ৰহণ কৰে) আৰু সুভদ্ৰা (বসুদেব আৰু ৰোহিণীৰ কন্যা, যি বলৰাম আৰু কৃষ্ণৰ জন্মৰ অনেক পাছত জন্মগ্ৰহণ কৰে)।
 কালীয় নামৰ এটা বিৰাট সাপে যমুনাৰ পানীক বিষাক্ত কৰি তুলিছিল। 
এই পানী পান কৰি ৰাখাল আৰু গৰুৰ মৃত্যু হৈছিল প্ৰায়েই। কৃষ্ণই এই কালীয় নাগক দমন কৰে।
হিন্দু চিত্ৰকলাৰ অনেক স্থানত বহুফণাযুক্ত কালীয় নাগৰ মূৰৰ উপৰত নৃত্যৰত কৃষ্ণৰ ছবি দেখা যায়।
কৃষ্ণৰ গোবৰ্ধন পৰ্বত ধাৰণ কৰাৰ উপাখ্যানটিও বহুপৰিচিত।
নন্দ আছিল গোপালক সম্প্ৰদায়ৰ প্ৰধান।
কৃষ্ণই বৃন্দাবনবাসীক পৰামৰ্শ দিছিল যে, অকাৰণে বৃষ্টিৰ দেৱতা ইন্দ্ৰৰ পূজা নকৰি জীৱ-জন্তুৰ দল আৰু পৰিবেশৰ যত্ন লবলৈ। তেখেতৰ মতে, এইবোৰ বৃন্দাবনৰ সম্পদৰ উৎস।
তেখেতৰ পিতামাতা উভয়ৰে যাদৱবংশীয়। দৈৱকীৰ ককায়েককংসই 
 কিন্তু যিহেতু যুধিষ্ঠিৰে কেতিয়াও মিথ্যাচাৰ নকৰিছিল গতিকে দ্ৰোণাচাৰ্যই তেখেতৰ প্ৰথম কথাষাৰ শুনা মাত্ৰকেই মানসিক ভাবে অত্যন্ত আহত হয় আৰু অস্ত্ৰ পৰিত্যাগ কৰে।
 ইয়াৰ পাছত কৃষ্ণৰ নিৰ্দেশত ধৃষ্টদ্যুম্নই দ্ৰোণৰ শিৰশ্ছেদ কৰে।